PanelID,Type,Life,Burn-in,Long-termDegradation,Burn-inPeakSunHours,Cost,PowerDensity,EnergyEfficiency
2964,Test Panel 2964,20.000000000000,27.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
2965,Test Panel 2965,20.000000000000,33.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
2966,Test Panel 2966,20.000000000000,30.00%,0.90%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
2967,Test Panel 2967,20.000000000000,30.00%,1.10%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
2968,Test Panel 2968,20.000000000000,30.00%,1.00%,1500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
2969,Test Panel 2969,20.000000000000,30.00%,1.00%,1500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
2970,Test Panel 2970,20.000000000000,30.00%,1.00%,1500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
2971,Test Panel 2971,20.000000000000,30.00%,1.00%,1500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
2972,Test Panel 2972,20.000000000000,30.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2973,Test Panel 2973,18.000000000000,30.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2974,Test Panel 2974,22.000000000000,30.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2975,Test Panel 2975,20.000000000000,27.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2976,Test Panel 2976,20.000000000000,33.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2977,Test Panel 2977,20.000000000000,30.00%,0.90%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2978,Test Panel 2978,20.000000000000,30.00%,1.10%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
2979,Test Panel 2979,20.000000000000,30.00%,1.00%,1500.000000000000,0.315000000000,196.000000000000,20.00000000000000%
2980,Test Panel 2980,20.000000000000,30.00%,1.00%,1500.000000000000,0.385000000000,196.000000000000,20.00000000000000%
2981,Test Panel 2981,20.000000000000,30.00%,1.00%,1500.000000000000,0.350000000000,184.402045633360,18.81653526871020%
2982,Test Panel 2982,20.000000000000,30.00%,1.00%,1500.000000000000,0.350000000000,225.380277996328,22.99798755064580%
2983,Test Panel 2983,20.000000000000,20.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2984,Test Panel 2984,18.000000000000,20.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2985,Test Panel 2985,22.000000000000,20.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2986,Test Panel 2986,20.000000000000,18.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2987,Test Panel 2987,20.000000000000,22.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2988,Test Panel 2988,20.000000000000,20.00%,0.90%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2989,Test Panel 2989,20.000000000000,20.00%,1.10%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
2990,Test Panel 2990,20.000000000000,20.00%,1.00%,1500.000000000000,0.135000000000,98.000000000000,10.00000000000000%
2991,Test Panel 2991,20.000000000000,20.00%,1.00%,1500.000000000000,0.165000000000,98.000000000000,10.00000000000000%
2992,Test Panel 2992,20.000000000000,20.00%,1.00%,1500.000000000000,0.150000000000,88.200000000000,9.00000000000000%
2993,Test Panel 2993,20.000000000000,20.00%,1.00%,1500.000000000000,0.150000000000,107.800000000000,11.00000000000000%
2994,Test Panel 2994,20.000000000000,20.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
2995,Test Panel 2995,18.000000000000,20.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
2996,Test Panel 2996,22.000000000000,20.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
2997,Test Panel 2997,20.000000000000,18.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
2998,Test Panel 2998,20.000000000000,22.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
2999,Test Panel 2999,20.000000000000,20.00%,0.90%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3000,Test Panel 3000,20.000000000000,20.00%,1.10%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3001,Test Panel 3001,20.000000000000,20.00%,1.00%,1500.000000000000,0.220500000000,98.000000000000,10.00000000000000%
3002,Test Panel 3002,20.000000000000,20.00%,1.00%,1500.000000000000,0.269500000000,98.000000000000,10.00000000000000%
3003,Test Panel 3003,20.000000000000,20.00%,1.00%,1500.000000000000,0.245000000000,88.200000000000,9.00000000000000%
3004,Test Panel 3004,20.000000000000,20.00%,1.00%,1500.000000000000,0.245000000000,107.800000000000,11.00000000000000%
3005,Test Panel 3005,20.000000000000,20.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3006,Test Panel 3006,18.000000000000,20.00%,0.70%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3007,Test Panel 3007,22.000000000000,20.00%,0.70%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3008,Test Panel 3008,20.000000000000,18.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3009,Test Panel 3009,20.000000000000,22.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3010,Test Panel 3010,20.000000000000,20.00%,0.90%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3011,Test Panel 3011,20.000000000000,20.00%,1.10%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3012,Test Panel 3012,20.000000000000,20.00%,1.00%,1500.000000000000,0.315000000000,98.000000000000,10.00000000000000%
3013,Test Panel 3013,20.000000000000,20.00%,1.00%,1500.000000000000,0.385000000000,98.000000000000,10.00000000000000%
3014,Test Panel 3014,20.000000000000,20.00%,1.00%,1500.000000000000,0.350000000000,88.200000000000,9.00000000000000%
3015,Test Panel 3015,20.000000000000,20.00%,1.00%,1500.000000000000,0.350000000000,107.800000000000,11.00000000000000%
3016,Test Panel 3016,20.000000000000,20.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3017,Test Panel 3017,18.000000000000,20.00%,0.70%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3018,Test Panel 3018,22.000000000000,20.00%,0.70%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3019,Test Panel 3019,20.000000000000,18.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3020,Test Panel 3020,20.000000000000,22.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3021,Test Panel 3021,20.000000000000,20.00%,0.90%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3022,Test Panel 3022,20.000000000000,20.00%,1.10%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3023,Test Panel 3023,20.000000000000,20.00%,1.00%,1500.000000000000,0.135000000000,196.000000000000,20.00000000000000%
3024,Test Panel 3024,20.000000000000,20.00%,1.00%,1500.000000000000,0.165000000000,196.000000000000,20.00000000000000%
3025,Test Panel 3025,20.000000000000,20.00%,1.00%,1500.000000000000,0.150000000000,184.402045633360,18.81653526871020%
3026,Test Panel 3026,20.000000000000,20.00%,1.00%,1500.000000000000,0.150000000000,225.380277996328,22.99798755064580%
3027,Test Panel 3027,20.000000000000,20.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3028,Test Panel 3028,18.000000000000,20.00%,0.70%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3029,Test Panel 3029,22.000000000000,20.00%,0.70%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3030,Test Panel 3030,20.000000000000,18.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3031,Test Panel 3031,20.000000000000,22.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3032,Test Panel 3032,20.000000000000,20.00%,0.90%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3033,Test Panel 3033,20.000000000000,20.00%,1.10%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3034,Test Panel 3034,20.000000000000,20.00%,1.00%,1500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
3035,Test Panel 3035,20.000000000000,20.00%,1.00%,1500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
3036,Test Panel 3036,20.000000000000,20.00%,1.00%,1500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
3037,Test Panel 3037,20.000000000000,20.00%,1.00%,1500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
3038,Test Panel 3038,20.000000000000,20.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3039,Test Panel 3039,18.000000000000,20.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3040,Test Panel 3040,22.000000000000,20.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3041,Test Panel 3041,20.000000000000,18.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3042,Test Panel 3042,20.000000000000,22.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3043,Test Panel 3043,20.000000000000,20.00%,0.90%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3044,Test Panel 3044,20.000000000000,20.00%,1.10%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3045,Test Panel 3045,20.000000000000,20.00%,1.00%,1500.000000000000,0.315000000000,196.000000000000,20.00000000000000%
3046,Test Panel 3046,20.000000000000,20.00%,1.00%,1500.000000000000,0.385000000000,196.000000000000,20.00000000000000%
3047,Test Panel 3047,20.000000000000,20.00%,1.00%,1500.000000000000,0.350000000000,184.402045633360,18.81653526871020%
3048,Test Panel 3048,20.000000000000,20.00%,1.00%,1500.000000000000,0.350000000000,225.380277996328,22.99798755064580%
3049,Test Panel 3049,20.000000000000,10.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3050,Test Panel 3050,18.000000000000,10.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3051,Test Panel 3051,22.000000000000,10.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3052,Test Panel 3052,20.000000000000,9.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3053,Test Panel 3053,20.000000000000,11.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3054,Test Panel 3054,20.000000000000,10.00%,0.90%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3055,Test Panel 3055,20.000000000000,10.00%,1.10%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3056,Test Panel 3056,20.000000000000,10.00%,1.00%,1500.000000000000,0.135000000000,98.000000000000,10.00000000000000%
3057,Test Panel 3057,20.000000000000,10.00%,1.00%,1500.000000000000,0.165000000000,98.000000000000,10.00000000000000%
3058,Test Panel 3058,20.000000000000,10.00%,1.00%,1500.000000000000,0.150000000000,88.200000000000,9.00000000000000%
3059,Test Panel 3059,20.000000000000,10.00%,1.00%,1500.000000000000,0.150000000000,107.800000000000,11.00000000000000%
3060,Test Panel 3060,20.000000000000,10.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3061,Test Panel 3061,18.000000000000,10.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3062,Test Panel 3062,22.000000000000,10.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3063,Test Panel 3063,20.000000000000,9.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3064,Test Panel 3064,20.000000000000,11.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3065,Test Panel 3065,20.000000000000,10.00%,0.90%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3066,Test Panel 3066,20.000000000000,10.00%,1.10%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3067,Test Panel 3067,20.000000000000,10.00%,1.00%,1500.000000000000,0.220500000000,98.000000000000,10.00000000000000%
3068,Test Panel 3068,20.000000000000,10.00%,1.00%,1500.000000000000,0.269500000000,98.000000000000,10.00000000000000%
3069,Test Panel 3069,20.000000000000,10.00%,1.00%,1500.000000000000,0.245000000000,88.200000000000,9.00000000000000%
3070,Test Panel 3070,20.000000000000,10.00%,1.00%,1500.000000000000,0.245000000000,107.800000000000,11.00000000000000%
3071,Test Panel 3071,20.000000000000,10.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3072,Test Panel 3072,18.000000000000,10.00%,0.70%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3073,Test Panel 3073,22.000000000000,10.00%,0.70%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3074,Test Panel 3074,20.000000000000,9.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3075,Test Panel 3075,20.000000000000,11.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3076,Test Panel 3076,20.000000000000,10.00%,0.90%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3077,Test Panel 3077,20.000000000000,10.00%,1.10%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3078,Test Panel 3078,20.000000000000,10.00%,1.00%,1500.000000000000,0.315000000000,98.000000000000,10.00000000000000%
3079,Test Panel 3079,20.000000000000,10.00%,1.00%,1500.000000000000,0.385000000000,98.000000000000,10.00000000000000%
3080,Test Panel 3080,20.000000000000,10.00%,1.00%,1500.000000000000,0.350000000000,88.200000000000,9.00000000000000%
3081,Test Panel 3081,20.000000000000,10.00%,1.00%,1500.000000000000,0.350000000000,107.800000000000,11.00000000000000%
3082,Test Panel 3082,20.000000000000,10.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3083,Test Panel 3083,18.000000000000,10.00%,0.70%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3084,Test Panel 3084,22.000000000000,10.00%,0.70%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3085,Test Panel 3085,20.000000000000,9.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3086,Test Panel 3086,20.000000000000,11.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3087,Test Panel 3087,20.000000000000,10.00%,0.90%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3088,Test Panel 3088,20.000000000000,10.00%,1.10%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3089,Test Panel 3089,20.000000000000,10.00%,1.00%,1500.000000000000,0.135000000000,196.000000000000,20.00000000000000%
3090,Test Panel 3090,20.000000000000,10.00%,1.00%,1500.000000000000,0.165000000000,196.000000000000,20.00000000000000%
3091,Test Panel 3091,20.000000000000,10.00%,1.00%,1500.000000000000,0.150000000000,184.402045633360,18.81653526871020%
3092,Test Panel 3092,20.000000000000,10.00%,1.00%,1500.000000000000,0.150000000000,225.380277996328,22.99798755064580%
3093,Test Panel 3093,20.000000000000,10.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3094,Test Panel 3094,18.000000000000,10.00%,0.70%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3095,Test Panel 3095,22.000000000000,10.00%,0.70%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3096,Test Panel 3096,20.000000000000,9.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3097,Test Panel 3097,20.000000000000,11.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3098,Test Panel 3098,20.000000000000,10.00%,0.90%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3099,Test Panel 3099,20.000000000000,10.00%,1.10%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3100,Test Panel 3100,20.000000000000,10.00%,1.00%,1500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
3101,Test Panel 3101,20.000000000000,10.00%,1.00%,1500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
3102,Test Panel 3102,20.000000000000,10.00%,1.00%,1500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
3103,Test Panel 3103,20.000000000000,10.00%,1.00%,1500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
3104,Test Panel 3104,20.000000000000,10.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3105,Test Panel 3105,18.000000000000,10.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3106,Test Panel 3106,22.000000000000,10.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3107,Test Panel 3107,20.000000000000,9.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3108,Test Panel 3108,20.000000000000,11.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3109,Test Panel 3109,20.000000000000,10.00%,0.90%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3110,Test Panel 3110,20.000000000000,10.00%,1.10%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3111,Test Panel 3111,20.000000000000,10.00%,1.00%,1500.000000000000,0.315000000000,196.000000000000,20.00000000000000%
3112,Test Panel 3112,20.000000000000,10.00%,1.00%,1500.000000000000,0.385000000000,196.000000000000,20.00000000000000%
3113,Test Panel 3113,20.000000000000,10.00%,1.00%,1500.000000000000,0.350000000000,184.402045633360,18.81653526871020%
3114,Test Panel 3114,20.000000000000,10.00%,1.00%,1500.000000000000,0.350000000000,225.380277996328,22.99798755064580%
3115,Test Panel 3115,20.000000000000,5.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3116,Test Panel 3116,18.000000000000,5.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3117,Test Panel 3117,22.000000000000,5.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3118,Test Panel 3118,20.000000000000,4.50%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3119,Test Panel 3119,20.000000000000,5.50%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3120,Test Panel 3120,20.000000000000,5.00%,0.90%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3121,Test Panel 3121,20.000000000000,5.00%,1.10%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3122,Test Panel 3122,20.000000000000,5.00%,1.00%,1500.000000000000,0.135000000000,98.000000000000,10.00000000000000%
3123,Test Panel 3123,20.000000000000,5.00%,1.00%,1500.000000000000,0.165000000000,98.000000000000,10.00000000000000%
3124,Test Panel 3124,20.000000000000,5.00%,1.00%,1500.000000000000,0.150000000000,88.200000000000,9.00000000000000%
3125,Test Panel 3125,20.000000000000,5.00%,1.00%,1500.000000000000,0.150000000000,107.800000000000,11.00000000000000%
3126,Test Panel 3126,20.000000000000,5.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3127,Test Panel 3127,18.000000000000,5.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3128,Test Panel 3128,22.000000000000,5.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3129,Test Panel 3129,20.000000000000,4.50%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3130,Test Panel 3130,20.000000000000,5.50%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3131,Test Panel 3131,20.000000000000,5.00%,0.90%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3132,Test Panel 3132,20.000000000000,5.00%,1.10%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3133,Test Panel 3133,20.000000000000,5.00%,1.00%,1500.000000000000,0.220500000000,98.000000000000,10.00000000000000%
3134,Test Panel 3134,20.000000000000,5.00%,1.00%,1500.000000000000,0.269500000000,98.000000000000,10.00000000000000%
3135,Test Panel 3135,20.000000000000,5.00%,1.00%,1500.000000000000,0.245000000000,88.200000000000,9.00000000000000%
3136,Test Panel 3136,20.000000000000,5.00%,1.00%,1500.000000000000,0.245000000000,107.800000000000,11.00000000000000%
3137,Test Panel 3137,20.000000000000,5.00%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3138,Test Panel 3138,18.000000000000,5.00%,0.70%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3139,Test Panel 3139,22.000000000000,5.00%,0.70%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3140,Test Panel 3140,20.000000000000,4.50%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3141,Test Panel 3141,20.000000000000,5.50%,1.00%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3142,Test Panel 3142,20.000000000000,5.00%,0.90%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3143,Test Panel 3143,20.000000000000,5.00%,1.10%,1500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
3144,Test Panel 3144,20.000000000000,5.00%,1.00%,1500.000000000000,0.315000000000,98.000000000000,10.00000000000000%
3145,Test Panel 3145,20.000000000000,5.00%,1.00%,1500.000000000000,0.385000000000,98.000000000000,10.00000000000000%
3146,Test Panel 3146,20.000000000000,5.00%,1.00%,1500.000000000000,0.350000000000,88.200000000000,9.00000000000000%
3147,Test Panel 3147,20.000000000000,5.00%,1.00%,1500.000000000000,0.350000000000,107.800000000000,11.00000000000000%
3148,Test Panel 3148,20.000000000000,5.00%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3149,Test Panel 3149,18.000000000000,5.00%,0.70%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3150,Test Panel 3150,22.000000000000,5.00%,0.70%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3151,Test Panel 3151,20.000000000000,4.50%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3152,Test Panel 3152,20.000000000000,5.50%,1.00%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3153,Test Panel 3153,20.000000000000,5.00%,0.90%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3154,Test Panel 3154,20.000000000000,5.00%,1.10%,1500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
3155,Test Panel 3155,20.000000000000,5.00%,1.00%,1500.000000000000,0.135000000000,196.000000000000,20.00000000000000%
3156,Test Panel 3156,20.000000000000,5.00%,1.00%,1500.000000000000,0.165000000000,196.000000000000,20.00000000000000%
3157,Test Panel 3157,20.000000000000,5.00%,1.00%,1500.000000000000,0.150000000000,184.402045633360,18.81653526871020%
3158,Test Panel 3158,20.000000000000,5.00%,1.00%,1500.000000000000,0.150000000000,225.380277996328,22.99798755064580%
3159,Test Panel 3159,20.000000000000,5.00%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3160,Test Panel 3160,18.000000000000,5.00%,0.70%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3161,Test Panel 3161,22.000000000000,5.00%,0.70%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3162,Test Panel 3162,20.000000000000,4.50%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3163,Test Panel 3163,20.000000000000,5.50%,1.00%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3164,Test Panel 3164,20.000000000000,5.00%,0.90%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3165,Test Panel 3165,20.000000000000,5.00%,1.10%,1500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
3166,Test Panel 3166,20.000000000000,5.00%,1.00%,1500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
3167,Test Panel 3167,20.000000000000,5.00%,1.00%,1500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
3168,Test Panel 3168,20.000000000000,5.00%,1.00%,1500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
3169,Test Panel 3169,20.000000000000,5.00%,1.00%,1500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
3170,Test Panel 3170,20.000000000000,5.00%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3171,Test Panel 3171,18.000000000000,5.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3172,Test Panel 3172,22.000000000000,5.00%,0.70%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3173,Test Panel 3173,20.000000000000,4.50%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3174,Test Panel 3174,20.000000000000,5.50%,1.00%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3175,Test Panel 3175,20.000000000000,5.00%,0.90%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3176,Test Panel 3176,20.000000000000,5.00%,1.10%,1500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
3177,Test Panel 3177,20.000000000000,5.00%,1.00%,1500.000000000000,0.315000000000,196.000000000000,20.00000000000000%
3178,Test Panel 3178,20.000000000000,5.00%,1.00%,1500.000000000000,0.385000000000,196.000000000000,20.00000000000000%
3179,Test Panel 3179,20.000000000000,5.00%,1.00%,1500.000000000000,0.350000000000,184.402045633360,18.81653526871020%
3180,Test Panel 3180,20.000000000000,5.00%,1.00%,1500.000000000000,0.350000000000,225.380277996328,22.99798755064580%
3181,Test Panel 3181,20.000000000000,2.00%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3182,Test Panel 3182,18.000000000000,2.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3183,Test Panel 3183,22.000000000000,2.00%,0.70%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3184,Test Panel 3184,20.000000000000,1.80%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3185,Test Panel 3185,20.000000000000,2.20%,1.00%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3186,Test Panel 3186,20.000000000000,2.00%,0.90%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3187,Test Panel 3187,20.000000000000,2.00%,1.10%,1500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
3188,Test Panel 3188,20.000000000000,2.00%,1.00%,1500.000000000000,0.135000000000,98.000000000000,10.00000000000000%
3189,Test Panel 3189,20.000000000000,2.00%,1.00%,1500.000000000000,0.165000000000,98.000000000000,10.00000000000000%
3190,Test Panel 3190,20.000000000000,2.00%,1.00%,1500.000000000000,0.150000000000,88.200000000000,9.00000000000000%
3191,Test Panel 3191,20.000000000000,2.00%,1.00%,1500.000000000000,0.150000000000,107.800000000000,11.00000000000000%
3192,Test Panel 3192,20.000000000000,2.00%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3193,Test Panel 3193,18.000000000000,2.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3194,Test Panel 3194,22.000000000000,2.00%,0.70%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
3195,Test Panel 3195,20.000000000000,1.80%,1.00%,1500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
